Technology,ISORTO,Plant Code,Nameplate Capacity (MW),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Solar Photovoltaic,PJM,68668,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68669,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68670,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68671,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68672,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68673,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68674,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68675,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68676,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68677,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68678,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68679,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68680,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68681,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68682,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68683,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68684,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68685,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68686,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
